word,sampa_fixed,prosody,group,n_syl,pre,vowel,post,height,labiality,backness,v_length,nasality,nasal_poa,item,sentence,block,sentence_syl
ahnde,?__a:nd_@___,neuter,1,di,ʔ,aː,nd,low,non-labial,central,long,nasal,alveolar,1,Wieder ahnde gesagt,3,6
ahnde,?__a:nd_@___,accented,1,di,ʔ,aː,nd,low,non-labial,central,long,nasal,alveolar,2,Bis er ahnde schreibt,1,5
ahnde,?__a:nd_@___,deaccented,1,di,ʔ,aː,nd,low,non-labial,central,long,nasal,alveolar,3,Bis er ahnde schreibt,5,5
Ahne,?__a:n__@___,neuter,4,di,ʔ,aː,n,low,non-labial,central,long,nasal,alveolar,4,Wieder Ahne gedacht,11,6
ahnte,?__a:nt_@___,neuter,1_4,di,ʔ,aː,nt,low,non-labial,central,long,nasal,alveolar,5,Wieder ahnte gesehen,9,6
ahnte,?__a:nt_@___,accented,1_4,di,ʔ,aː,nt,low,non-labial,central,long,nasal,alveolar,6,Bis er ahnte schreibt,3,5
ahnte,?__a:nt_@___,deaccented,1_4,di,ʔ,aː,nt,low,non-labial,central,long,nasal,alveolar,7,Bis er ahnte schreibt,3,5
bahne,b__a:n__@___,neuter,3_5_6,di,b,aː,n,low,non-labial,central,long,nasal,alveolar,8,Wieder bahne gesagt,9,6
bahne,b__a:n__@___,fast,3_5_6,di,b,aː,n,low,non-labial,central,long,nasal,alveolar,9,Wieder bahne gesagt,2,6
Bande,b__a_nd_@___,neuter,1,di,b,a,nd,low,non-labial,central,short,nasal,alveolar,10,Wieder Bande gesagt,6,6
Bande,b__a_nd_@___,accented,1,di,b,a,nd,low,non-labial,central,short,nasal,alveolar,11,Bis er Bande sagt,4,5
Bande,b__a_nd_@___,deaccented,1,di,b,a,nd,low,non-labial,central,short,nasal,alveolar,12,Bis er Bande schreibt,4,5
bangst,b__a_Nst____,neuter,7,di,b,a,ŋst,low,non-labial,central,short,nasal,velar,13,Wieder bangst erzählt,4,6
Banner,b__a_n__6___,neuter,4_6,di,b,a,n,low,non-labial,central,short,nasal,alveolar,14,Wieder Banner gedacht,1,6
Banner,b__a_n__6___,fast,4_6,di,b,a,n,low,non-labial,central,short,nasal,alveolar,15,Wieder Banner gedacht,1,6
bannst,b__a_nst____,neuter,7_10,di,b,a,nst,low,non-labial,central,short,nasal,alveolar,16,Wieder bannst erklärt,7,5
bannst,b__a_nst____,accented,7_10,di,b,a,nst,low,non-labial,central,short,nasal,alveolar,17,Bis er bannst erklärt,4,5
bannst,b__a_nst____,deaccented,7_10,di,b,a,nst,low,non-labial,central,short,nasal,alveolar,18,Bis er bannst erklärt,3,5
bannte,b__a_nt_@___,neuter,1_4_10,di,b,a,nt,low,non-labial,central,short,nasal,alveolar,19,Wieder bannte gesehen,5,6
bannte,b__a_nt_@___,accented,1_4_10,di,b,a,nt,low,non-labial,central,short,nasal,alveolar,20,Bis er bannte sagt,4,5
bannte,b__a_nt_@___,deaccented,1_4_10,di,b,a,nt,low,non-labial,central,short,nasal,alveolar,21,Bis er bannte sagt,1,5
Bast,b__a_st_____,neuter,7,di,b,a,st,low,non-labial,central,short,oral,NA,22,Wieder Bast erzählt,8,5
Bast,b__a_st_____,accented,7,di,b,a,st,low,non-labial,central,short,oral,NA,23,Bis er Bast erkennt,1,5
Bast,b__a_st_____,deaccented,7,di,b,a,st,low,non-labial,central,short,oral,NA,24,Bis er Bast erklärt,5,5
bat,b__a:t______,neuter,3_5,mono,b,aː,t,low,non-labial,central,long,oral,NA,25,Wieder bat erkannt,2,5
bat,b__a:t______,fast,3_5,mono,b,aː,t,low,non-labial,central,long,oral,NA,26,Wieder bat erkannt,2,5
bestens,b__E_st_@ns_,neuter,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,27,Wieder bestens erklärt,1,6
bestens,b__E_st_@ns_,accented,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,28,Bis er bestens erkennt,2,6
bestens,b__E_st_@ns_,deaccented,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,29,Bis er bestens erkennt,3,6
bestes,b__E_st_@s__,neuter,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,30,Wieder bestes erklärt,6,6
bestes,b__E_st_@s__,accented,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,31,Bis er bestes erklärt,4,6
bestes,b__E_st_@s__,deaccented,8,di,b,ɛ,st,mid-low,non-labial,front,short,oral,NA,32,Bis er bestes erklärt,3,6
Biene,b__i:n__@___,neuter,3_5,di,b,iː,n,high,non-labial,front,long,nasal,alveolar,33,Wieder Biene gehört,3,6
Biene,b__i:n__@___,fast,3_5,di,b,iː,n,high,non-labial,front,long,nasal,alveolar,34,Wieder Biene gesagt,2,6
biete,b__i:t__@___,neuter,3_5_6,di,b,iː,t,high,non-labial,front,long,oral,NA,35,Wieder biete gesehen,4,5
biete,b__i:t__@___,fast,3_5_6,di,b,iː,t,high,non-labial,front,long,oral,NA,36,Wieder biete gesagt,1,6
Bitte,b__I_t__@___,neuter,6,di,b,ɪ,t,high,non-labial,front,short,oral,NA,37,Wieder Bitte gedacht,6,6
Bitte,b__I_t__@___,fast,6,di,b,ɪ,t,high,non-labial,front,short,oral,NA,38,Wieder Bitte gesehen,1,6
Bohne,b__o:n__@___,neuter,3_5,di,b,oː,n,mid-high,labial,back,long,nasal,alveolar,39,Wieder Bohne gesehen,9,6
Bote,b__o:t__@___,neuter,3_5,di,b,oː,t,mid-high,labial,back,long,oral,NA,40,Wieder Bote gesagt,7,6
Brunst,br_U_nst____,neuter,7,di,br,ʊ,nst,high,labial,back,short,nasal,alveolar,41,Wieder Brunst erklärt,7,5
Brunst,br_U_nst____,accented,7,di,br,ʊ,nst,high,labial,back,short,nasal,alveolar,42,Bis er Brunst erklärt,1,5
Brunst,br_U_nst____,deaccented,7,di,br,ʊ,nst,high,labial,back,short,nasal,alveolar,43,Bis er Brunst erklärt,3,5
Brust,br_U_st_____,neuter,7,di,br,ʊ,st,high,labial,back,short,oral,NA,44,Wieder Brust erklärt,5,5
Brust,br_U_st_____,accented,7,di,br,ʊ,st,high,labial,back,short,oral,NA,45,Bis er Brust erkennt,2,5
Brust,br_U_st_____,deaccented,7,di,br,ʊ,st,high,labial,back,short,oral,NA,46,Bis er Brust erkennt,4,5
buhte,b__u:t__@___,neuter,5_6,di,b,uː,t,high,labial,back,long,oral,NA,47,Wieder buhte gesehen,4,6
buhte,b__u:t__@___,fast,5_6,di,b,uː,t,high,labial,back,long,oral,NA,48,Wieder buhte gesagt,3,6
Bunde,b__U_nd_@___,neuter,1,di,b,ʊ,nd,high,labial,back,short,nasal,alveolar,49,Wieder Bunde gesagt,3,6
Bunde,b__U_nd_@___,accented,1,di,b,ʊ,nd,high,labial,back,short,nasal,alveolar,50,Bis er Bunde schreibt,1,5
Bunde,b__U_nd_@___,deaccented,1,di,b,ʊ,nd,high,labial,back,short,nasal,alveolar,51,Bis er Bunde sagt,3,5
bunte,b__U_nt_@___,neuter,1_2,di,b,ʊ,nt,high,labial,back,short,nasal,alveolar,52,Wieder bunte gehört,4,6
bunte,b__U_nt_@___,accented,1_2,di,b,ʊ,nt,high,labial,back,short,nasal,alveolar,53,Bis er bunte sagt,5,5
bunte,b__U_nt_@___,deaccented,1_2,di,b,ʊ,nt,high,labial,back,short,nasal,alveolar,54,Bis er bunte schreibt,1,5
bunte,b__U_nt_@___,fast,1_2,di,b,ʊ,nt,high,labial,back,short,nasal,alveolar,55,Wieder bunte gehört,1,6
Butte,b__U_t__@___,neuter,2_6,di,b,ʊ,t,high,labial,back,short,oral,NA,56,Wieder Butte gedacht,5,6
Butte,b__U_t__@___,fast,2_6,di,b,ʊ,t,high,labial,back,short,oral,NA,57,Wieder Butte gesehen,3,6
Diener,d__i:n__6___,neuter,3_4,di,d,iː,n,high,non-labial,front,long,nasal,alveolar,58,Wieder Diener gedacht,1,6
Diener,d__i:n__6___,fast,3_4,di,d,iː,n,high,non-labial,front,long,nasal,alveolar,59,Wieder Diener gesehen,2,6
diente,d__i:nt_@___,neuter,2_4,di,d,iː,nt,high,non-labial,front,long,nasal,alveolar,60,Wieder diente gedacht,2,6
diente,d__i:nt_@___,fast,2_4,di,d,iː,nt,high,non-labial,front,long,nasal,alveolar,61,Wieder diente gesehen,3,6
Dieter,d__i:t__6___,neuter,2_3,di,d,iː,t,high,non-labial,front,long,oral,NA,62,Wieder Dieter gesehen,8,6
Dieter,d__i:t__6___,fast,2_3,di,d,iː,t,high,non-labial,front,long,oral,NA,63,Wieder Dieter gehört,3,6
Düne,d__y:n__@___,neuter,6,di,d,yː,n,high,labial,front,long,nasal,alveolar,64,Wieder Düne gedacht,12,6
Düne,d__y:n__@___,fast,6,di,d,yː,n,high,labial,front,long,nasal,alveolar,65,Wieder Düne gesehen,3,6
dünne,d__y_n__@___,neuter,6,di,d,ʏ,n,high,labial,front,short,nasal,alveolar,66,Wieder dünne gesagt,5,6
dünne,d__y_n__@___,fast,6,di,d,ʏ,n,high,labial,front,short,nasal,alveolar,67,Wieder dünne gehört,1,6
Ende,?__E_nd_@___,neuter,1,di,ʔ,ɛ,nd,mid-low,non-labial,front,short,nasal,alveolar,68,Wieder Ende gesehen,2,6
Ende,?__E_nd_@___,accented,1,di,ʔ,ɛ,nd,mid-low,non-labial,front,short,nasal,alveolar,69,Bis er Ende sagt,3,5
Ende,?__E_nd_@___,deaccented,1,di,ʔ,ɛ,nd,mid-low,non-labial,front,short,nasal,alveolar,70,Bis er Ende sagt,5,5
Ente,?__E_nt_@___,neuter,1,di,ʔ,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,71,Wieder Ente gehört,1,6
Ente,?__E_nt_@___,accented,1,di,ʔ,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,72,Bis er Ente sagt,5,5
Ente,?__E_nt_@___,deaccented,1,di,ʔ,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,73,Bis er Ente schreibt,5,5
finde,f__I_nd_@___,neuter,1,di,f,ɪ,nd,high,non-labial,front,short,nasal,alveolar,74,Wieder finde gehört,9,6
finde,f__I_nd_@___,accented,1,di,f,ɪ,nd,high,non-labial,front,short,nasal,alveolar,75,Bis er finde schreibt,1,5
finde,f__I_nd_@___,deaccented,1,di,f,ɪ,nd,high,non-labial,front,short,nasal,alveolar,76,Bis er finde sagt,3,5
Finne,f__I_n__@___,neuter,3_4,di,f,ɪ,n,high,non-labial,front,short,nasal,alveolar,77,Wieder Finne gesagt,11,6
Finne,f__I_n__@___,fast,3_4,di,f,ɪ,n,high,non-labial,front,short,nasal,alveolar,78,Wieder Finne gesehen,1,6
Finte,f__I_nt_@___,neuter,1_2_4,di,f,ɪ,nt,high,non-labial,front,short,nasal,alveolar,79,Wieder Finte gesehen,3,6
Finte,f__I_nt_@___,accented,1_2_4,di,f,ɪ,nt,high,non-labial,front,short,nasal,alveolar,80,Bis er Finte schreibt,2,5
Finte,f__I_nt_@___,deaccented,1_2_4,di,f,ɪ,nt,high,non-labial,front,short,nasal,alveolar,81,Bis er Finte sagt,1,5
Finte,f__I_nt_@___,fast,1_2_4,di,f,ɪ,nt,high,non-labial,front,short,nasal,alveolar,82,Wieder Finte gesehen,1,6
fitter,f__I_t__6___,neuter,2_3,di,f,ɪ,t,high,non-labial,front,short,oral,NA,83,Wieder fitter gesehen,3,6
fitter,f__I_t__6___,fast,2_3,di,f,ɪ,t,high,non-labial,front,short,oral,NA,84,Wieder fitter gehört,1,6
gehst,g__e:st_____,neuter,7,mono,g,eː,st,mid-high,non-labial,front,long,oral,NA,85,Wieder gehst erzählt,8,5
gehst,g__e:st_____,accented,7,mono,g,eː,st,mid-high,non-labial,front,long,oral,NA,86,Bis er gehst erkennt,1,5
gehst,g__e:st_____,deaccented,7,mono,g,eː,st,mid-high,non-labial,front,long,oral,NA,87,Bis er gehst erklärt,3,5
gähnst,g__E:nst____,neuter,7,mono,g,ɛː,nst,mid-low,non-labial,front,long,nasal,alveolar,88,Wieder gähnst erklärt,5,5
gähnst,g__E:nst____,accented,7,mono,g,ɛː,nst,mid-low,non-labial,front,long,nasal,alveolar,89,Bis er gähnst erklärt,5,5
gähnst,g__E:nst____,deaccented,7,mono,g,ɛː,nst,mid-low,non-labial,front,long,nasal,alveolar,90,Bis er gähnst erklärt,1,5
Gönner,g__9_n__6___,neuter,3,di,g,œ,n,mid-high,labial,front,short,nasal,alveolar,91,Wieder Gönner gedacht,1,6
Gönner,g__9_n__6___,fast,3,di,g,œ,n,mid-high,labial,front,short,nasal,alveolar,92,Wieder Gönner gesehen,2,6
gönnte,g__9_nt_@___,neuter,2,di,g,œ,nt,mid-high,labial,front,short,nasal,alveolar,93,Wieder gönnte gedacht,5,6
gönnte,g__9_nt_@___,fast,2,di,g,œ,nt,mid-high,labial,front,short,nasal,alveolar,94,Wieder gönnte gesehen,2,6
Götter,g__9_t__6___,neuter,2_3,di,g,œ,t,mid-high,labial,front,short,oral,NA,95,Wieder Götter gesehen,10,6
Götter,g__9_t__6___,fast,2_3,di,g,œ,t,mid-high,labial,front,short,oral,NA,96,Wieder Götter gedacht,3,6
Kieme,k__i:m__@___,neuter,6,di,k,iː,m,high,non-labial,front,long,nasal,labial,97,Wieder Kieme gehört,2,6
Kieme,k__i:m__@___,fast,6,di,k,iː,m,high,non-labial,front,long,nasal,labial,98,Wieder Kieme gedacht,2,6
Kimme,k__I_m__@___,neuter,6,di,k,ɪ,m,high,non-labial,front,short,nasal,labial,99,Wieder Kimme gesagt,11,6
Kimme,k__I_m__@___,fast,6,di,k,ɪ,m,high,non-labial,front,short,nasal,labial,100,Wieder Kimme gesagt,3,6
kommst,k__O_mst____,neuter,7,mono,k,ɔ,mst,mid-low,labial,back,short,nasal,labial,101,Wieder kommst erklärt,3,5
Kost,k__O_st_____,neuter,7,mono,k,ɔ,st,mid-low,labial,back,short,oral,NA,102,Wieder Kost erzählt,2,5
Künste,k__Y_nst@___,neuter,7,di,k,ʏ,nst,high,labial,front,short,nasal,alveolar,103,Wieder Künste gehört,4,6
Künste,k__Y_nst@___,accented,7,di,k,ʏ,nst,high,labial,front,short,nasal,alveolar,104,Bis er Künste schreibt,4,5
Künste,k__Y_nst@___,deaccented,7,di,k,ʏ,nst,high,labial,front,short,nasal,alveolar,105,Bis er Künste sagt,1,5
küsste,k__Y_st_@___,neuter,7,di,k,ʏ,st,high,labial,front,short,oral,NA,106,Wieder küsste gehört,3,6
küsste,k__Y_st_@___,accented,7,di,k,ʏ,st,high,labial,front,short,oral,NA,107,Bis er küsste sagt,3,5
küsste,k__Y_st_@___,deaccented,7,di,k,ʏ,st,high,labial,front,short,oral,NA,108,Bis er küsste sagt,4,5
lahm,l__a:m______,neuter,4_6,mono,l,aː,m,low,non-labial,central,long,nasal,labial,109,Wieder lahm erklärt,8,5
lahm,l__a:m______,fast,4_6,mono,l,aː,m,low,non-labial,central,long,nasal,labial,110,Wieder lahm erkannt,3,5
lahmst,l__a:mst____,neuter,10,mono,l,aː,mst,low,non-labial,central,long,nasal,labial,111,Wieder lahmst erklärt,4,5
lahmt,l__a:mt_____,neuter,4_10,mono,l,aː,mt,low,non-labial,central,long,nasal,labial,112,Wieder lahmt erkannt,7,5
Lamm,l__a_m______,neuter,6,mono,l,a,m,low,non-labial,central,short,nasal,labial,113,Wieder Lamm erklärt,7,5
Lamm,l__a_m______,fast,6,mono,l,a,m,low,non-labial,central,short,nasal,labial,114,Wieder Lamm erzählt,2,5
lehnst,l__e:nst____,neuter,10,mono,l,eː,nst,mid-high,non-labial,front,long,nasal,alveolar,115,Wieder lehnst erzählt,12,5
lehnst,l__e:nst____,accented,10,mono,l,eː,nst,mid-high,non-labial,front,long,nasal,alveolar,116,Bis er lehnst erkennt,3,5
lehnst,l__e:nst____,deaccented,10,mono,l,eː,nst,mid-high,non-labial,front,long,nasal,alveolar,117,Bis er lehnst erklärt,1,5
lehnt,l__e:nt_____,neuter,10,mono,l,eː,nt,mid-high,non-labial,front,long,nasal,alveolar,118,Wieder lehnt erklärt,9,5
lehnt,l__e:nt_____,accented,10,mono,l,eː,nt,mid-high,non-labial,front,long,nasal,alveolar,119,Bis er lehnt erkennt,5,5
lehnt,l__e:nt_____,deaccented,10,mono,l,eː,nt,mid-high,non-labial,front,long,nasal,alveolar,120,Bis er lehnt erkennt,2,5
Linde,l__I_nd_@___,neuter,9,di,l,ɪ,nd,high,non-labial,front,short,nasal,alveolar,121,Wieder Linde gedacht,7,6
Linse,l__I_nz_@___,neuter,9,di,l,ɪ,nz,high,non-labial,front,short,nasal,alveolar,122,Wieder Linse gehört,8,6
lohne,l__o:n__@___,neuter,3_4,di,l,oː,n,mid-high,labial,back,long,nasal,alveolar,123,Wieder lohne gedacht,8,6
lohnst,l__o:nst____,neuter,7_10,mono,l,oː,nst,mid-high,labial,back,long,nasal,alveolar,124,Wieder lohnst erklärt,12,5
lohnst,l__o:nst____,accented,7_10,mono,l,oː,nst,mid-high,labial,back,long,nasal,alveolar,125,Bis er lohnst erkennt,4,5
lohnst,l__o:nst____,deaccented,7_10,mono,l,oː,nst,mid-high,labial,back,long,nasal,alveolar,126,Bis er lohnst erkennt,3,5
lohnt,l__o:nt_____,neuter,10,mono,l,oː,nt,mid-high,labial,back,long,nasal,alveolar,127,Wieder lohnt erzählt,9,5
lohnt,l__o:nt_____,accented,10,mono,l,oː,nt,mid-high,labial,back,long,nasal,alveolar,128,Bis er lohnt erklärt,5,5
lohnt,l__o:nt_____,deaccented,10,mono,l,oː,nt,mid-high,labial,back,long,nasal,alveolar,129,Bis er lohnt erklärt,2,5
lohnte,l__o:nt_@___,neuter,2_4,di,l,oː,nt,mid-high,labial,back,long,nasal,alveolar,130,Wieder lohnte gedacht,7,6
lost,l__o:st_____,neuter,7,mono,l,oː,st,mid-high,labial,back,long,oral,NA,131,Wieder lost erzählt,12,5
lost,l__o:st_____,accented,7,mono,l,oː,st,mid-high,labial,back,long,oral,NA,132,Bis er lost erkennt,1,5
lost,l__o:st_____,deaccented,7,mono,l,oː,st,mid-high,labial,back,long,oral,NA,133,Bis er lost erkennt,3,5
Lote,l__o:t__@___,neuter,2_3,di,l,oː,t,mid-high,labial,back,long,oral,NA,134,Wieder Lote gedacht,8,6
Panda,p__a_nd_a___,neuter,1,di,p,a,nd,low,non-labial,central,short,nasal,alveolar,135,Wieder Panda gehört,5,6
Panda,p__a_nd_a___,accented,1,di,p,a,nd,low,non-labial,central,short,nasal,alveolar,136,Bis er Panda sagt,4,5
Panda,p__a_nd_a___,deaccented,1,di,p,a,nd,low,non-labial,central,short,nasal,alveolar,137,Bis er Panda schreibt,2,5
Panne,p__a_n__@___,neuter,3_4,di,p,a,n,low,non-labial,central,short,nasal,alveolar,138,Wieder Panne gesehen,2,6
Panne,p__a_n__@___,fast,3_4,di,p,a,n,low,non-labial,central,short,nasal,alveolar,139,Wieder Panne gesehen,2,6
Panther,p__a_nt_6___,neuter,1_2_4,di,p,a,nt,low,non-labial,central,short,nasal,alveolar,140,Wieder Panther gedacht,9,6
Panther,p__a_nt_6___,accented,1_2_4,di,p,a,nt,low,non-labial,central,short,nasal,alveolar,141,Bis er Panther sagt,4,5
Panther,p__a_nt_6___,deaccented,1_2_4,di,p,a,nt,low,non-labial,central,short,nasal,alveolar,142,Bis er Panther sagt,4,5
Panther,p__a_nt_6___,fast,1_2_4,di,p,a,nt,low,non-labial,central,short,nasal,alveolar,143,Wieder Panther gedacht,2,6
Pate,p__a:t__@___,neuter,5_6,di,p,aː,t,low,non-labial,central,long,oral,NA,144,Wieder Pate gesehen,3,6
Pate,p__a:t__@___,fast,5_6,di,p,aː,t,low,non-labial,central,long,oral,NA,145,Wieder Pate gesehen,1,6
Patte,p__a_t__@___,neuter,2_3_6,di,p,a,t,low,non-labial,central,short,oral,NA,146,Wieder Patte gedacht,8,6
Patte,p__a_t__@___,fast,2_3_6,di,p,a,t,low,non-labial,central,short,oral,NA,147,Wieder Patte gesagt,3,6
pennst,p__E_nst____,neuter,7_10,mono,p,ɛ,nst,mid-low,non-labial,front,short,nasal,alveolar,148,Wieder pennst erklärt,1,5
pennst,p__E_nst____,accented,7_10,mono,p,ɛ,nst,mid-low,non-labial,front,short,nasal,alveolar,149,Bis er pennst erkennt,1,5
pennst,p__E_nst____,deaccented,7_10,mono,p,ɛ,nst,mid-low,non-labial,front,short,nasal,alveolar,150,Bis er pennst erklärt,2,5
pennt,p__E_nt_____,neuter,10,mono,p,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,151,Wieder pennt erzählt,3,5
pennt,p__E_nt_____,accented,10,mono,p,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,152,Bis er pennt erklärt,2,5
pennt,p__E_nt_____,deaccented,10,mono,p,ɛ,nt,mid-low,non-labial,front,short,nasal,alveolar,153,Bis er pennt erkennt,1,5
Pest,p__E_st_____,neuter,7,mono,p,ɛ,st,mid-low,non-labial,front,short,oral,NA,154,Wieder Pest erkannt,11,5
Pest,p__E_st_____,accented,7,mono,p,ɛ,st,mid-low,non-labial,front,short,oral,NA,155,Bis er Pest erkennt,2,5
Pest,p__E_st_____,deaccented,7,mono,p,ɛ,st,mid-low,non-labial,front,short,oral,NA,156,Bis er Pest erkennt,2,5
Peter,p__e:t__6___,neuter,5,di,p,eː,t,mid-high,non-labial,front,long,oral,NA,157,Wieder Peter gesehen,2,6
Piep,p__i:p______,neuter,5,mono,p,iː,p,high,non-labial,front,long,oral,NA,158,Wieder Piep erklärt,12,5
Pute,p__u:t__@___,neuter,5,di,p,uː,t,high,labial,back,long,oral,NA,159,Wieder Pute gesehen,1,6
Rahm,r__a:m______,neuter,4_5,mono,r,aː,m,low,non-labial,central,long,nasal,labial,160,Wieder Rahm erklärt,10,5
rahmst,r__a:mst____,neuter,7_10,mono,r,aː,mst,low,non-labial,central,long,nasal,labial,161,Wieder rahmst erkannt,12,5
rahmt,r__a:mt_____,neuter,4_10,mono,r,aː,mt,low,non-labial,central,long,nasal,labial,162,Wieder rahmt erkannt,9,5
rahmte,r__a:mt_@___,neuter,2,di,r,aː,mt,low,non-labial,central,long,nasal,labial,163,Wieder rahmte gehört,6,6
